query_id,query_text,predicted_solution_majority,predicted_solution_weighted,top_5_case_ids,amar_putusan_acuan
DEMO01,Terdakwa ditemukan menyimpan sabu-sabu seberat 0.5 gram untuk dikonsumsi sendiri tanpa hak.,Pidana Penjara 4-8 Tahun,Pidana Penjara 4-8 Tahun,"[22, 12, 38, 17, 4]","pidana penjara selama 5 (lima) tahun dan denda Rp1.000.000.000,00"
DEMO02,Terdakwa kedapatan mengedarkan ganja kering seberat 450 gram kepada beberapa pembeli.,Pidana Penjara 1-4 Tahun,Pidana Penjara 1-4 Tahun,"[5, 31, 15, 1, 40]","pidana penjara selama 2 (dua) tahun 6 (enam) bulan dan denda Rp800.000.000,00"
DEMO03,Terdakwa ditangkap membawa pil ekstasi sebanyak 80 butir di sebuah klub malam.,Pidana Penjara > 8 Tahun,Pidana Penjara > 8 Tahun,"[10, 20, 6, 19, 34]","pidana penjara selama 10 (sepuluh) tahun dan denda Rp1.500.000.000,00"
DEMO04,Terdakwa adalah pengguna narkotika yang belum pernah terlibat kasus pengedaran sebelumnya.,Pidana Penjara 1-4 Tahun,Pidana Penjara 1-4 Tahun,"[37, 5, 17, 4, 10]","pidana penjara selama 2 (dua) tahun 6 (enam) bulan dan denda Rp800.000.000,00"
DEMO05,Terdakwa terbukti menyimpan ganja seberat 480 gram dengan maksud untuk diedarkan kembali.,Pidana Penjara < 1 Tahun,Pidana Penjara < 1 Tahun,"[7, 24, 11, 22, 12]","pidana penjara selama 8 (delapan) bulan dan denda Rp1.000.000,00"
Q020,"Bahwa pada hari dan tanggal sebagaimana tersebut di atas, Terdakwa Candra Susanto Alias GILANG ditangkap oleh petugas Kepolisian berdasarkan informasi masyarakat terkait dugaan tindak pidana narkotika di wilayah hukum PN PALEMBANG. Pada saat dilakukan penangkapan dan penggeledahan badan maupun tempat tinggal Terdakwa, ditemukan barang bukti berupa pil ekstasi dengan berat/jumlah kurang lebih 106.3",Pidana Penjara > 8 Tahun,Pidana Penjara > 8 Tahun,"[20, 10, 19, 8, 13]","pidana penjara selama 10 (sepuluh) tahun dan denda Rp1.500.000.000,00"
Q017,"Bahwa pada hari dan tanggal sebagaimana tersebut di atas, Terdakwa Eko Setiawan ditangkap oleh petugas Kepolisian berdasarkan informasi masyarakat terkait dugaan tindak pidana narkotika di wilayah hukum PN PEKANBARU. Pada saat dilakukan penangkapan dan penggeledahan badan maupun tempat tinggal Terdakwa, ditemukan barang bukti berupa sabu-sabu (metamfetamina) dengan berat/jumlah kurang lebih 18.77 ",Pidana Penjara 4-8 Tahun,Pidana Penjara 4-8 Tahun,"[17, 32, 38, 21, 12]","pidana penjara selama 5 (lima) tahun dan denda Rp1.000.000.000,00"
Q016,"Bahwa pada hari dan tanggal sebagaimana tersebut di atas, Terdakwa Fajar Gunawan Alias PUTRA ditangkap oleh petugas Kepolisian berdasarkan informasi masyarakat terkait dugaan tindak pidana narkotika di wilayah hukum PN SURABAYA. Pada saat dilakukan penangkapan dan penggeledahan badan maupun tempat tinggal Terdakwa, ditemukan barang bukti berupa tembakau sintetis dengan berat/jumlah kurang lebih 36",Pidana Penjara 4-8 Tahun,Pidana Penjara 4-8 Tahun,"[16, 14, 33, 11, 35]","pidana penjara selama 5 (lima) tahun dan denda Rp1.000.000.000,00"
Q027,"Bahwa pada hari dan tanggal sebagaimana tersebut di atas, Terdakwa Budi Pratama Alias UMAR ditangkap oleh petugas Kepolisian berdasarkan informasi masyarakat terkait dugaan tindak pidana narkotika di wilayah hukum PN PALEMBANG. Pada saat dilakukan penangkapan dan penggeledahan badan maupun tempat tinggal Terdakwa, ditemukan barang bukti berupa pil ekstasi dengan berat/jumlah kurang lebih 55.19 but",Pidana Penjara > 8 Tahun,Pidana Penjara > 8 Tahun,"[27, 8, 20, 19, 3]","pidana penjara selama 10 (sepuluh) tahun dan denda Rp1.500.000.000,00"
Q005,"Bahwa pada hari dan tanggal sebagaimana tersebut di atas, Terdakwa Lukman Setiawan Alias YUSUF ditangkap oleh petugas Kepolisian berdasarkan informasi masyarakat terkait dugaan tindak pidana narkotika di wilayah hukum PN MALANG. Pada saat dilakukan penangkapan dan penggeledahan badan maupun tempat tinggal Terdakwa, ditemukan barang bukti berupa ganja kering dengan berat/jumlah kurang lebih 269.4 g",Pidana Penjara 1-4 Tahun,Pidana Penjara 1-4 Tahun,"[5, 40, 19, 36, 37]","pidana penjara selama 2 (dua) tahun 6 (enam) bulan dan denda Rp800.000.000,00"
Q013,"Bahwa pada hari dan tanggal sebagaimana tersebut di atas, Terdakwa Candra Susanto Alias HENDRA ditangkap oleh petugas Kepolisian berdasarkan informasi masyarakat terkait dugaan tindak pidana narkotika di wilayah hukum PN JAKARTA SELATAN. Pada saat dilakukan penangkapan dan penggeledahan badan maupun tempat tinggal Terdakwa, ditemukan barang bukti berupa ganja kering dengan berat/jumlah kurang lebi",Pidana Penjara 4-8 Tahun,Pidana Penjara 4-8 Tahun,"[13, 20, 28, 21, 31]","pidana penjara selama 5 (lima) tahun dan denda Rp1.000.000.000,00"
Q038,"Bahwa pada hari dan tanggal sebagaimana tersebut di atas, Terdakwa Irwan Gunawan ditangkap oleh petugas Kepolisian berdasarkan informasi masyarakat terkait dugaan tindak pidana narkotika di wilayah hukum PN MEDAN. Pada saat dilakukan penangkapan dan penggeledahan badan maupun tempat tinggal Terdakwa, ditemukan barang bukti berupa sabu-sabu (metamfetamina) dengan berat/jumlah kurang lebih 18.8 gram",Pidana Penjara 4-8 Tahun,Pidana Penjara 4-8 Tahun,"[38, 17, 32, 21, 25]","pidana penjara selama 5 (lima) tahun dan denda Rp1.000.000.000,00"
Q028,"Bahwa pada hari dan tanggal sebagaimana tersebut di atas, Terdakwa Lukman Gunawan Alias CANDRA ditangkap oleh petugas Kepolisian berdasarkan informasi masyarakat terkait dugaan tindak pidana narkotika di wilayah hukum PN JAKARTA SELATAN. Pada saat dilakukan penangkapan dan penggeledahan badan maupun tempat tinggal Terdakwa, ditemukan barang bukti berupa pil ekstasi dengan berat/jumlah kurang lebih",Pidana Penjara 4-8 Tahun,Pidana Penjara 4-8 Tahun,"[28, 13, 3, 21, 8]","pidana penjara selama 5 (lima) tahun dan denda Rp1.000.000.000,00"
